260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1160 5351.98 1.47747e+06 746894 323.422 4154.12 4516.97 397.849 48.4576 6.89706e+06 8.15954 239117 61114.3 0.0345002 3.75578 3.40978 0.0266807 0.000328478 5.2067e+06 0.000585799 0.161716 0.081751 3.54e-05 0.000454687 0.000494403 4.35463e-05 5.30391e-06 0.754914 0.000741578 0.00452333 0.00245271 5.02299e-05 0.000452047 0.000358862 3.20007e-05 2.79678e-06 0.00147818 9.13621e+06 inf 
1180 5165.51 1.75353e+06 915209 352.488 4783.54 5471.19 400.878 53.0146 8.2783e+06 7.26441 280707 76475.5 0.0390068 4.63125 4.36271 0.0246333 0.000344651 6.25092e+06 0.000471165 0.159946 0.0834796 3.21517e-05 0.000436324 0.000499047 3.65655e-05 4.83566e-06 0.755094 0.000663789 0.00464107 0.00260127 5.02417e-05 0.00048172 0.000385863 3.01638e-05 2.83783e-06 0.00147165 1.09633e+07 inf 
1200 4969.7 2.0839e+06 1.12241e+06 382.801 5481.59 6642.21 404.411 58.7348 9.95103e+06 6.41834 329900 95716.2 0.0437302 5.64908 5.58038 0.0227501 0.000370492 7.51585e+06 0.000377199 0.158168 0.0851905 2.90545e-05 0.000416051 0.000504142 3.06947e-05 4.45796e-06 0.75528 0.000587258 0.00472515 0.00272381 4.97488e-05 0.000505633 0.00041157 2.801e-05 2.87174e-06 0.00148155 1.31753e+07 inf 
1220 4766.84 2.53782e+06 1.40891e+06 414.118 6248.48 8101.85 408.648 65.7049 1.22564e+07 5.62753 397360 122485 0.0486105 6.8139 7.12562 0.0210072 0.000404277 9.2596e+06 0.00029383 0.156432 0.0868458 2.55264e-05 0.000385159 0.000499401 2.51893e-05 4.05008e-06 0.755489 0.000510438 0.00473383 0.00279715 4.84229e-05 0.000521214 0.000435689 2.56981e-05 2.91834e-06 0.00147633 1.62231e+07 inf 
1240 4566.88 3.12637e+06 1.7882e+06 446.965 7109.65 9971.24 415.608 74.313 1.52715e+07 4.90118 484108 158393 0.0536291 8.14126 9.10393 0.0194358 0.000446336 1.15406e+07 0.000225986 0.154704 0.0884867 2.21175e-05 0.000351812 0.000493415 2.05658e-05 3.67729e-06 0.755691 0.00043756 0.00469383 0.00282557 4.65251e-05 0.000528288 0.000455015 2.32121e-05 2.92642e-06 0.00146883 2.02086e+07 inf 
1260 4366.72 4.11633e+06 2.42155e+06 480.574 8072.89 12501.7 425.988 85.1554 2.03248e+07 4.23158 630707 218285 0.058586 9.62164 11.6245 0.0179984 0.000494885 1.53633e+07 0.0001624 0.153088 0.0900585 1.78728e-05 0.000300234 0.000464945 1.58427e-05 3.16697e-06 0.755889 0.00036194 0.00450317 0.00275217 4.31208e-05 0.00051739 0.000464916 2.04543e-05 2.89401e-06 0.00142073 2.68886e+07 inf 
1280 4164.52 5.58267e+06 3.37545e+06 514.444 9115.16 15748.1 436.761 96.9827 2.78683e+07 3.62401 846271 309391 0.063393 11.2454 14.7742 0.0166596 0.00054606 2.10721e+07 0.000112993 0.151471 0.0915837 1.3958e-05 0.000247315 0.00042728 1.18503e-05 2.63136e-06 0.75613 0.000292507 0.00423286 0.0026285 3.90534e-05 0.000493912 0.000467213 1.76517e-05 2.80923e-06 0.00133843 3.68565e+07 inf 
1300 3964.94 7.52805e+06 4.68385e+06 548.101 10248.1 19879.7 448.76 109.584 3.803e+07 3.07589 1.12796e+06 436662 0.0678009 12.9914 18.69 0.0154327 0.000599132 2.87663e+07 7.88617e-05 0.149731 0.0931607 1.09016e-05 0.000203833 0.000395403 8.92573e-06 2.17959e-06 0.756408 0.000234434 0.00393236 0.00248776 3.5067e-05 0.000465669 0.000464109 1.5076e-05 2.67693e-06 0.00125569 5.02771e+07 inf 
1320 3778.75 1.0649e+07 6.81961e+06 581.8 11496.5 25533.8 463.966 123.783 5.4454e+07 2.59375 1.5767e+06 646623 0.0717912 14.8511 23.5723 0.0143108 0.000652376 4.12042e+07 5.25085e-05 0.147976 0.0947635 8.08454e-06 0.000159753 0.000354811 6.44714e-06 1.72005e-06 0.756678 0.000182441 0.00354916 0.00227598 3.05325e-05 0.000425261 0.00044907 1.25417e-05 2.47117e-06 0.00116637 7.19645e+07 inf 
1340 3606.25 1.58277e+07 1.04356e+07 614.102 12889.8 33585 484.619 140.192 8.19467e+07 2.16881 2.31504e+06 1.00635e+06 0.0749769 16.7583 29.6661 0.0132781 0.000705011 6.20284e+07 3.33106e-05 0.146199 0.0963925 5.67241e-06 0.000119062 0.000310222 4.47639e-06 1.29494e-06 0.756935 0.000137563 0.00311015 0.00201934 2.56978e-05 0.000374993 0.000421646 1.01297e-05 2.19892e-06 0.00105754 1.08261e+08 inf 
1360 3461.5 2.489e+07 1.69029e+07 645.104 14508.2 46044.4 515.624 160.986 1.30508e+08 1.80332 3.59536e+06 1.65808e+06 0.0772767 18.6802 37.4187 0.0123291 0.000755319 9.88154e+07 2.00822e-05 0.144401 0.0980638 3.74263e-06 8.41705e-05 0.000267131 2.99144e-06 9.33973e-07 0.757156 0.000100294 0.00264676 0.00173591 2.08404e-05 0.000318261 0.000381744 7.91071e-06 1.87343e-06 0.000950587 1.72367e+08 inf 
1380 3347.33 3.88862e+07 2.72315e+07 673.916 16347.4 64254.3 554.417 184.179 2.06732e+08 1.49227 5.54163e+06 2.71756e+06 0.0784264 20.5502 47.1322 0.0114595 0.000800243 1.56588e+08 1.22642e-05 0.142474 0.0997726 2.46914e-06 5.98948e-05 0.000235419 2.03131e-06 6.74808e-07 0.757441 7.29183e-05 0.00223721 0.00148906 1.67704e-05 0.00026778 0.000342438 6.15305e-06 1.57373e-06 0.000847971 2.72935e+08 inf 
